id_client,age,ville,profession,situation_familiale,nbr_enfants,salaire_mensuel,epargne_totale,nbr_credits_actifs,anciennete_banque_mois,transactions_mois,utilisation_app_mobile,montant_moyen_transaction,score_credit,risque_defaut
1958,50,Oujda,Technicien,Marié(e),2,9925.375877069568,7574.5862868159,1.0,173,26,0,313.68227393926895,850.0,0
1959,53,Oujda,Commerçant,Veuf(ve),0,8158.868306335985,13340.780092164945,0.0,24,29,0,2080.167064046679,729.4511701254581,0
1960,65,Marrakech,Fonctionnaire,Divorcé(e),1,8223.34105109321,52577.70752377462,0.0,212,28,1,1140.3853072408194,850.0,0
1961,39,Fès,Médecin,Marié(e),1,4601.243697976833,38565.063073794016,0.0,220,25,1,1815.027389655661,850.0,0
1962,27,Rabat,Entrepreneur,Célibataire,0,10724.61697603502,48708.149133930725,1.0,184,19,1,1649.9053341148183,850.0,0
1963,39,Fès,Commerçant,Veuf(ve),1,12947.683844454654,40268.05333037449,1.0,211,31,1,1805.828860526323,850.0,0
1964,40,Kenitra,Fonctionnaire,Veuf(ve),3,12624.08295858281,6698.979836164421,0.0,61,23,1,571.3422298446275,850.0,0
1965,43,Rabat,Entrepreneur,Divorcé(e),4,7322.348590935149,20456.148014097434,1.0,141,31,0,647.7003946104534,850.0,0
1966,58,Marrakech,Fonctionnaire,Veuf(ve),0,2500.0,12163.519160742528,0.0,125,31,1,2548.9648612923424,687.8857639184683,1
1967,53,Fès,Employé,Veuf(ve),0,8818.057921273074,15391.275975036386,1.0,80,21,1,288.39475590458585,819.5624013316117,0
1968,62,Tanger,Fonctionnaire,Veuf(ve),4,8351.086048523455,4179.606709342897,0.0,184,24,1,541.433787894775,850.0,0
1969,24,Casablanca,Entrepreneur,Veuf(ve),0,4436.5848756082305,9486.43983482662,1.0,15,19,0,1225.9463979588957,428.4516624767293,1
1970,49,Meknès,Fonctionnaire,Célibataire,2,5124.199585590463,,1.0,11,27,0,1226.987836397166,850.0,0
1971,31,Tétouan,Technicien,Divorcé(e),0,4515.549630527903,56961.562384482204,1.0,140,25,1,875.9891537205151,850.0,0
1972,56,Meknès,Commerçant,Marié(e),1,8960.83480424578,23550.028493349888,2.0,86,28,0,1569.6473231515633,850.0,1
1973,50,Kenitra,Entrepreneur,Veuf(ve),0,5121.580327337981,17242.19213802465,0.0,89,27,1,1741.2500625603002,739.7400174687846,0
1974,36,Fès,Technicien,Célibataire,3,8577.806107259992,31192.86603230166,3.0,3,21,0,1189.0994202547206,687.7432928266561,1
1975,54,Agadir,Fonctionnaire,Divorcé(e),3,16317.893958670747,23466.811757164338,2.0,24,28,0,1038.906084186962,850.0,1
1976,28,Rabat,Fonctionnaire,Marié(e),0,7349.560290138931,102876.44981649383,1.0,89,27,0,1186.6426862309122,850.0,0
1977,33,Fès,Enseignant,Divorcé(e),3,3939.8824413252323,5270.7664320041395,2.0,9,31,1,901.5835248153489,300.0,1
1978,51,Rabat,Entrepreneur,Célibataire,1,2913.294373164963,14902.541149626142,0.0,220,26,1,181.05783468669017,850.0,1
1979,42,Tétouan,Employé,Célibataire,0,9155.24093078959,62599.33239899798,0.0,46,19,1,1380.5546622045274,850.0,0
1980,52,Tanger,Fonctionnaire,Célibataire,2,15010.127308627636,61550.38461020257,1.0,94,38,1,1659.5014282488246,850.0,0
1981,45,Meknès,Médecin,Veuf(ve),2,4844.40004512069,17097.097763816142,2.0,71,15,1,1107.643633005656,505.06219371227155,1
1982,41,Casablanca,Sans emploi,Célibataire,0,2500.0,3620.124737242548,0.0,188,23,1,50.0,791.2025585343729,1
1983,58,Tétouan,Cadre,Marié(e),0,13976.130693762752,42179.306924234465,1.0,139,23,1,856.9709728069486,850.0,0
1984,25,Tétouan,Sans emploi,Veuf(ve),4,16806.890465893615,21996.871943934926,2.0,10,28,1,1743.4332431207579,850.0,1
1985,49,Meknès,Employé,Divorcé(e),3,10648.540090971639,37088.421911362384,2.0,3,21,1,337.05089247791443,850.0,1
1986,65,Tétouan,Commerçant,Marié(e),3,9506.940153733845,15521.762134046952,0.0,19,29,1,1617.530413262232,816.571628642648,0
1987,41,Agadir,Ingénieur,Veuf(ve),0,8233.539317044155,5700.256926422652,0.0,130,25,1,932.7503229781364,847.1211447637596,0
1988,45,Agadir,Médecin,Célibataire,2,10383.572688569193,607.0459908910907,0.0,145,30,1,1188.7349095950356,850.0,0
1989,53,Oujda,Ingénieur,Divorcé(e),0,10221.817962413748,20475.59968704041,1.0,221,31,1,788.4602935296771,850.0,0
1990,62,Oujda,Fonctionnaire,Célibataire,4,8990.453833759602,4389.990360325235,2.0,130,27,1,518.6504942292318,797.735618161142,1
1991,57,Agadir,Commerçant,Marié(e),0,4666.91772238524,5179.823798507383,1.0,181,21,1,2060.547880962223,681.9760316361076,0
1992,55,Marrakech,Technicien,Marié(e),1,8971.932151521602,14331.076830613782,2.0,144,21,0,1689.5034195428943,791.7536811350182,1
1993,57,Tanger,Fonctionnaire,Veuf(ve),1,,14588.361264583866,,113,22,1,1586.832617701224,820.7057443231594,1
1994,23,Rabat,Ingénieur,Marié(e),3,5192.8276380958305,8018.46471127463,,138,32,1,1745.1332893211475,620.4508906844479,0
1995,36,Tanger,Fonctionnaire,Divorcé(e),2,8963.759927315497,3536.848667640416,0.0,196,21,1,1501.6289233814982,850.0,0
1996,55,Kenitra,Cadre,Veuf(ve),1,6298.309300454497,72489.08511882328,0.0,43,27,1,1766.4787534681404,850.0,0
1997,57,Tétouan,Enseignant,Divorcé(e),2,8237.073283886246,3528.7403251210917,0.0,218,23,1,801.6595524117511,850.0,0
1998,27,Casablanca,Cadre,Célibataire,3,9597.708946701301,10799.305368045858,0.0,58,29,1,2026.6121323674274,850.0,0
1999,60,Tétouan,Commerçant,Divorcé(e),0,10093.537657620735,9091.337818977325,0.0,113,19,0,1973.0586357223979,850.0,0
2000,63,Tanger,Technicien,Divorcé(e),3,6384.546563895058,50311.007069026906,0.0,188,22,0,1428.2891805107636,850.0,0
2001,33,Agadir,Cadre,Marié(e),4,9576.371503542492,13193.464814081737,1.0,122,27,1,1027.2032712689709,849.7047076794792,0
2002,24,Meknès,Entrepreneur,Célibataire,0,10391.13247413834,3310.9711484727904,1.0,152,20,1,465.88246881015584,850.0,0
2003,66,Kenitra,Technicien,Marié(e),0,,257.8508918572264,0.0,204,21,0,1337.1946645225166,850.0,0
2004,39,Agadir,Ingénieur,Célibataire,1,9067.012913781402,31998.82248138607,1.0,85,27,0,2210.9491078008386,850.0,0
2005,61,Tanger,Cadre,Célibataire,0,10118.720390658069,31337.926918775338,1.0,106,26,1,503.4976959894011,850.0,0
2006,42,Meknès,Enseignant,Divorcé(e),1,6525.099639139416,13522.830038476317,1.0,144,21,1,1810.8450891153636,742.4438434095218,0
2007,36,Casablanca,Technicien,Marié(e),2,17019.219128644603,3375.6842134628055,1.0,100,16,1,917.136675656066,850.0,0
2008,54,Tanger,Fonctionnaire,Divorcé(e),2,7775.609062459674,11615.804536311485,1.0,99,27,0,968.3413291108329,695.9257658232233,0
2009,56,Rabat,Enseignant,Divorcé(e),0,11924.146763846058,22282.786382385464,2.0,9,29,1,494.7246052422788,850.0,1
2010,47,Fès,Fonctionnaire,Divorcé(e),2,6296.342520487582,30430.07697671559,0.0,6,16,0,748.5042440598172,819.2219048285812,0
2011,29,Meknès,Cadre,Célibataire,2,9311.638556208776,2036.7569075512608,0.0,108,24,1,1588.069251336688,732.9588754457416,0
2012,57,Tanger,Médecin,Marié(e),4,9180.98496561593,20315.586445604098,0.0,193,29,0,1662.6765412540615,850.0,0
2013,69,Agadir,Médecin,Marié(e),0,9847.348596112519,8078.382008887629,1.0,206,31,1,1341.5148486459632,850.0,0
2014,51,Rabat,Ingénieur,Divorcé(e),2,5031.989996469481,24010.394956973072,0.0,152,23,0,899.5122811440885,850.0,0
2015,44,Marrakech,Enseignant,Célibataire,3,9363.048567673566,26113.056473944875,1.0,138,34,1,537.8656786606567,850.0,0
2016,63,Meknès,Fonctionnaire,Marié(e),1,6309.938686789462,60366.90011340007,0.0,82,27,1,1237.0550800861356,850.0,0
2017,65,Rabat,Employé,Veuf(ve),1,10868.10123310353,13206.856550771865,1.0,237,26,0,981.0274174700293,850.0,0
2018,35,Agadir,Enseignant,Marié(e),0,4926.198781195585,19282.619078966592,1.0,201,22,0,1326.7088534624581,850.0,0
2019,35,Tanger,Entrepreneur,Divorcé(e),3,9070.649236238924,7806.717294141689,0.0,27,29,1,1007.2573801078012,754.0322191554093,0
2020,23,Tétouan,Ingénieur,Veuf(ve),1,7900.923087447411,8441.319174405593,1.0,119,27,1,1022.6011279887223,850.0,0
2021,58,Casablanca,Sans emploi,Célibataire,4,14492.170481578823,1178.17546506237,2.0,211,30,0,1295.376411667478,850.0,1
2022,26,Tétouan,Sans emploi,Veuf(ve),3,11912.255671922821,8424.221978640158,2.0,100,22,1,1411.3154787862334,850.0,1
2023,59,Fès,Fonctionnaire,Veuf(ve),1,12803.740680261088,1648.9198827444613,0.0,3,19,1,1934.352774058641,793.1828591694609,0
2024,66,Rabat,Médecin,Divorcé(e),2,5299.557114969852,83047.49804214604,2.0,38,25,0,997.8069995551843,850.0,1
2025,62,Fès,Technicien,Marié(e),0,6658.229502337441,24471.661871448265,0.0,201,32,0,1527.2967102313658,850.0,0
2026,68,Casablanca,Entrepreneur,Célibataire,0,7985.760903104612,4753.255969322686,1.0,74,15,1,2282.173235419245,574.825413094185,1
2027,35,Rabat,Sans emploi,Veuf(ve),2,12005.955629851771,3104.137880328295,0.0,73,27,1,1543.2457945365375,850.0,0
2028,60,Oujda,Fonctionnaire,Divorcé(e),2,9316.26702902793,11555.75285547952,2.0,17,19,0,1898.5505961389877,576.996488444145,1
2029,46,Agadir,Fonctionnaire,Marié(e),1,5377.878489123124,9191.495167139363,0.0,106,36,1,827.6235964387657,722.7052707356717,0
2030,41,Rabat,Cadre,Veuf(ve),3,5525.822646103334,8186.739393373833,0.0,230,26,0,767.7866157909941,850.0,0
2031,23,Agadir,Médecin,Divorcé(e),0,12173.650400989756,15787.009076619284,2.0,48,24,1,1104.3755229690375,850.0,1
2032,60,Tétouan,Enseignant,Divorcé(e),1,9429.19018794758,61009.95324872591,1.0,177,27,0,1168.2360688717567,850.0,0
2033,27,Kenitra,Technicien,Divorcé(e),1,8183.6147423417515,20986.150678537164,2.0,171,25,1,1842.494710269567,850.0,1
2034,38,Meknès,Cadre,Célibataire,1,7893.644761993055,18413.452662906522,0.0,84,21,1,762.1896304911872,850.0,0
2035,46,Kenitra,Sans emploi,Marié(e),4,11133.884812407152,41068.20271887914,1.0,7,16,1,1146.823253881448,850.0,0
2036,49,Tanger,Technicien,Veuf(ve),2,4309.686782239843,100.8183035372618,3.0,196,26,1,1844.895148207926,483.76030573172557,1
2037,23,Meknès,Ingénieur,Marié(e),1,8181.513749773503,5497.0241445807105,1.0,126,33,1,1329.326150039205,781.1662983446433,0
2038,56,Meknès,Médecin,Marié(e),1,8390.674290452102,17138.69991039286,2.0,202,18,1,1193.5098178172507,850.0,1
2039,58,Marrakech,Sans emploi,Veuf(ve),0,3639.314479373863,30545.703365281162,3.0,149,31,1,1343.0985728801584,721.63693374796,1
2040,26,Meknès,Fonctionnaire,Marié(e),1,7274.095068542478,16591.07818181765,1.0,206,20,1,523.4684990934824,850.0,0
2041,22,Casablanca,Sans emploi,Célibataire,2,16002.835434701014,4469.674707709205,0.0,153,28,0,513.7481314548238,850.0,0
2042,61,Kenitra,Employé,Veuf(ve),4,5077.472919954323,66475.36512690401,0.0,81,33,1,247.07174901983512,850.0,0
2043,33,Tétouan,Commerçant,Veuf(ve),3,8441.139859075347,9962.180176095915,0.0,189,20,0,1324.0090724217619,850.0,0
2044,57,Agadir,Commerçant,Divorcé(e),1,2500.0,38804.67218114127,1.0,156,25,1,1751.3128499058098,850.0,1
2045,66,Tanger,Sans emploi,Marié(e),1,7513.806217281088,55505.1666342797,2.0,206,20,1,1659.3518907623222,850.0,1
2046,44,Meknès,Employé,Veuf(ve),0,4239.689100148612,10633.382138736588,1.0,52,16,0,1886.176795538889,360.96927037336434,1
2047,68,Tanger,Sans emploi,Veuf(ve),0,6768.627211850566,46658.59200707804,2.0,13,20,0,2072.5333314323248,838.1300419881122,1
2048,52,Tétouan,Commerçant,Célibataire,1,9491.583730490724,31013.644852649464,2.0,34,22,1,1286.788430692898,850.0,1
2049,32,Tanger,Cadre,Divorcé(e),1,4059.819282169871,,3.0,127,30,1,1161.2353693358707,850.0,1
2050,31,Tétouan,Ingénieur,Veuf(ve),0,8843.621177497424,7235.780089685996,2.0,105,29,1,2085.578816905476,759.4789913352835,1
2051,24,Meknès,Commerçant,Célibataire,2,5270.79229841953,66942.00417263081,1.0,195,20,1,779.3908819937478,850.0,0
2052,35,Tétouan,Ingénieur,Veuf(ve),2,3325.9132385719586,1688.4146490142973,2.0,132,23,0,492.88042777005114,415.5525425076278,1
2053,37,Meknès,Fonctionnaire,Veuf(ve),0,11439.46416833427,39457.11698932813,1.0,44,28,1,996.6723284585389,850.0,0
2054,31,Marrakech,Ingénieur,Veuf(ve),2,4635.070902813666,14302.681721685894,1.0,126,18,1,926.5540143994706,718.4759220482924,0
2055,50,Marrakech,Cadre,Célibataire,0,,4897.025815206022,,143,18,1,1228.9960474926127,726.2982791894325,0
2056,31,Tétouan,Employé,Marié(e),1,6002.418387601691,2068.321439470405,1.0,212,20,1,689.9881853141283,772.8989003038095,0
2057,33,Marrakech,Ingénieur,Veuf(ve),3,8759.094226289875,12338.870407610248,0.0,8,25,1,1421.8398868579995,669.2157355606621,0
2058,51,Agadir,Technicien,Veuf(ve),1,8113.058087857546,12329.715262876147,1.0,114,20,0,858.5327757657101,786.6000578873171,0
2059,62,Agadir,Enseignant,Marié(e),3,7421.688422969233,6532.735515250639,0.0,5,22,0,1936.9222958135238,545.4113815915334,1
2060,22,Marrakech,Commerçant,Veuf(ve),0,,6068.208380996355,0.0,194,21,1,483.2606979361758,786.0487087573324,0
2061,26,Marrakech,Employé,Divorcé(e),2,7071.440673021311,12750.411199543258,1.0,220,27,1,1116.3163103687386,850.0,0
2062,41,Oujda,Entrepreneur,Veuf(ve),2,9028.44576164341,13195.644577380297,2.0,86,28,1,999.0514250534931,785.2650472864527,1
2063,29,Oujda,Fonctionnaire,Divorcé(e),2,8412.625130401508,14601.25730843887,1.0,73,31,1,1338.5339536022807,850.0,0
2064,64,Meknès,Enseignant,Marié(e),3,11926.191789393486,50768.07244984461,0.0,92,24,1,1756.022689696024,850.0,0
2065,33,Tétouan,Technicien,Célibataire,2,10670.537309712616,23620.760191003636,2.0,121,29,0,1359.7265438333657,850.0,1
2066,22,Fès,Médecin,Marié(e),2,11872.627690277848,516.1202806621479,2.0,46,25,1,1122.8452809892717,758.7622571781424,1
2067,41,Fès,Cadre,Veuf(ve),0,12736.929792916835,18302.358849849228,2.0,193,24,0,1614.7530226591766,850.0,1
2068,49,Marrakech,Sans emploi,Divorcé(e),1,8654.799512962316,35934.56517494147,1.0,116,25,0,1705.8148616496908,850.0,0
2069,64,Tanger,Enseignant,Célibataire,2,10987.674967131894,1451.7023332951032,0.0,228,19,0,1361.5198780226056,850.0,0
2070,58,Marrakech,Employé,Veuf(ve),2,,13730.841449351603,,113,27,1,1432.5550963838973,850.0,0
2071,68,Oujda,Employé,Célibataire,4,12643.669154441834,15000.9921338363,1.0,234,27,0,1587.9813277773683,850.0,0
2072,58,Meknès,Employé,Célibataire,0,2500.0,76988.96493397914,0.0,66,25,1,213.64396449044966,850.0,1
2073,33,Marrakech,Fonctionnaire,Veuf(ve),1,6895.535484993022,16141.515871058387,0.0,230,21,1,989.516873126126,850.0,0
2074,58,Kenitra,Ingénieur,Marié(e),2,9435.258294104731,34647.387283195814,2.0,154,27,0,1425.7403587251981,850.0,1
2075,65,Tanger,Commerçant,Veuf(ve),3,9994.862914056896,9020.733509398991,1.0,31,35,1,1025.035509735375,806.8983780796425,0
2076,49,Kenitra,Médecin,Veuf(ve),4,,37774.527573962165,0.0,51,28,1,1027.1118662170863,850.0,0
2077,68,Meknès,Sans emploi,Marié(e),1,2500.0,9739.635257421021,0.0,41,20,1,1424.9409256799604,408.4673689534761,1
2078,36,Meknès,Employé,Divorcé(e),0,7378.548364067957,14054.007507920147,0.0,51,24,0,1438.5869844092583,722.7133590433181,0
2079,27,Agadir,Sans emploi,Veuf(ve),1,10856.71657269778,16323.283577855887,0.0,147,19,0,1480.2356127425319,850.0,0
2080,65,Rabat,Entrepreneur,Célibataire,1,6895.220666219936,65215.18117171935,1.0,95,25,1,724.6659229678166,850.0,0
2081,41,Kenitra,Fonctionnaire,Veuf(ve),5,8323.755661647923,1373.3807919089888,0.0,73,25,0,349.3179836674908,740.496496639285,0
2082,35,Agadir,Employé,Veuf(ve),1,14707.92246380807,5480.878447145874,2.0,131,27,0,1682.6320694115059,850.0,1
2083,23,Oujda,Entrepreneur,Célibataire,1,,30582.52203276104,2.0,38,19,1,754.5506955069004,724.7010926747271,1
2084,30,Casablanca,Médecin,Marié(e),1,7449.162821923484,21543.74148629072,1.0,198,24,0,713.0847862366343,850.0,0
2085,58,Tanger,Médecin,Divorcé(e),1,8679.605073528784,7243.150344100633,2.0,173,21,1,658.9490847527854,804.5694242146311,1
2086,41,Casablanca,Commerçant,Divorcé(e),3,8831.38602257821,8534.135782072493,0.0,237,17,1,1890.6180848013234,850.0,0
2087,47,Tétouan,Technicien,Célibataire,0,8471.163036185415,11444.347380270396,1.0,199,27,1,1327.216087251878,850.0,0
2088,50,Oujda,Commerçant,Marié(e),1,,,1.0,41,30,1,1405.5140390307208,850.0,0
2089,22,Oujda,Ingénieur,Veuf(ve),4,3834.770942556008,42597.468273453975,1.0,153,27,1,1613.7307099364812,850.0,1
2090,56,Casablanca,Sans emploi,Veuf(ve),0,7575.783151183838,347.7949587776424,0.0,217,33,1,1174.5776817506721,850.0,0
2091,27,Kenitra,Cadre,Veuf(ve),2,3700.676547392747,57074.40064345034,0.0,178,23,1,1807.613077599425,850.0,1
2092,58,Rabat,Médecin,Veuf(ve),1,8195.884801343655,13319.416174662205,0.0,129,16,0,481.91810641226516,850.0,0
2093,26,Kenitra,Cadre,Veuf(ve),2,10116.015490129494,6550.277491846398,1.0,54,33,1,548.6357965475962,814.3629539555083,0
2094,54,Casablanca,Fonctionnaire,Célibataire,0,,17752.893366846638,2.0,86,24,1,515.5383206003769,674.3301107942837,1
2095,35,Tétouan,Enseignant,Veuf(ve),1,4686.064742310001,26945.991732951712,1.0,212,17,1,1453.0010985422,850.0,0
2096,33,Kenitra,Employé,Veuf(ve),1,6491.7851249533105,1144.6128953151538,2.0,13,27,1,1503.850617719214,334.9784462032528,1
2097,63,Fès,Fonctionnaire,Marié(e),0,14303.531883670155,31449.93437401245,0.0,40,25,1,916.450777971898,850.0,0
2098,41,Kenitra,Médecin,Veuf(ve),1,13073.93945524676,35757.32527008705,2.0,21,26,0,1060.536990726735,850.0,1
2099,45,Meknès,Entrepreneur,Divorcé(e),0,6102.244337916288,4543.511671188196,,215,20,0,1960.8423604771392,850.0,0
2100,64,Agadir,Sans emploi,Célibataire,2,6084.841642524649,4594.508358625273,0.0,169,26,0,783.3382824281442,789.0199920124471,0
2101,55,Tanger,Cadre,Célibataire,3,7619.266033254762,5697.1367408767765,1.0,189,22,0,1377.2596747519715,757.009877060083,0
2102,46,Kenitra,Commerçant,Célibataire,0,12338.87444368198,39818.049148449674,1.0,161,27,1,788.5704773880782,850.0,0
2103,50,Rabat,Enseignant,Divorcé(e),0,,7936.460712548471,0.0,201,22,1,1857.5845949641016,756.7373782218239,1
2104,60,Rabat,Technicien,Veuf(ve),3,6056.897555129837,39733.02038118402,2.0,29,23,1,1577.0557105636008,850.0,1
2105,52,Kenitra,Fonctionnaire,Célibataire,2,9439.617036297415,19441.70655579115,2.0,125,31,1,360.64714439724764,850.0,1
2106,68,Marrakech,Technicien,Divorcé(e),0,9035.578659403634,36436.31046311274,0.0,183,25,1,1043.5193822112324,850.0,0
2107,64,Oujda,Cadre,Marié(e),1,6503.227471435075,20167.58762842824,1.0,32,28,1,50.0,680.1146517760097,0
2108,44,Kenitra,Cadre,Veuf(ve),0,7116.979717622496,10228.128667575136,0.0,11,29,1,1740.273348606498,645.8830795336314,0
2109,65,Oujda,Employé,Divorcé(e),0,9158.363688247653,60397.8044018146,2.0,180,18,1,2428.385370552861,850.0,1
2110,59,Fès,Entrepreneur,Veuf(ve),4,6563.612948915403,31407.6011805477,0.0,36,30,0,50.0,850.0,0
2111,41,Casablanca,Entrepreneur,Marié(e),2,4277.94601593791,16543.868139164904,0.0,93,27,1,343.7407854377715,697.8592540042841,0
2112,44,Fès,Ingénieur,Divorcé(e),2,7351.086084110135,25363.337939970108,1.0,112,19,1,1300.3920501419118,850.0,0
2113,66,Kenitra,Commerçant,Veuf(ve),0,8662.748491347968,23917.62205374211,0.0,159,26,1,1188.924713826328,850.0,0
2114,37,Rabat,Médecin,Divorcé(e),0,2500.0,11083.700356776597,0.0,142,18,1,953.4928969169275,563.0479032929734,1
2115,63,Marrakech,Médecin,Célibataire,3,9372.781115563048,13781.285595735415,0.0,191,40,0,157.42798964931967,850.0,0
2116,29,Tétouan,Cadre,Veuf(ve),0,11409.614841471324,9577.554970714642,0.0,180,32,0,1394.0680979850772,850.0,0
2117,42,Oujda,Fonctionnaire,Divorcé(e),1,6749.603863264525,190945.97818141023,0.0,182,16,0,1732.5083111681872,850.0,0
2118,22,Agadir,Sans emploi,Célibataire,0,6813.095361062782,21691.35103371985,2.0,117,25,1,2908.1912692525384,762.4418710958713,1
2119,29,Oujda,Médecin,Marié(e),2,5415.539623103998,2414.295713892959,2.0,50,24,1,1984.3727532820926,446.9293294186451,1
2120,50,Meknès,Médecin,Veuf(ve),0,7466.65505776108,18302.771721158744,1.0,217,18,0,420.77040483525775,850.0,0
2121,53,Tanger,Fonctionnaire,Veuf(ve),1,6046.398484951586,1281.3314500370093,1.0,123,20,0,1192.865153302939,691.9551337828192,0
2122,59,Kenitra,Commerçant,Marié(e),3,13066.61950222217,8514.839634047303,1.0,182,19,1,1555.2466328692292,850.0,0
2123,26,Fès,Enseignant,Célibataire,2,8436.122548350759,14763.010173231925,0.0,218,30,1,787.0431314860223,850.0,0
2124,68,Agadir,Entrepreneur,Marié(e),0,2500.0,19103.75641826727,0.0,214,17,1,1668.0072009257337,733.6284004554356,1
2125,43,Rabat,Employé,Veuf(ve),2,9996.87122413382,,1.0,73,26,0,1622.0266739621607,850.0,0
2126,68,Rabat,Employé,Divorcé(e),0,14016.98937957985,100744.45013652713,0.0,97,25,1,1942.4158294414997,850.0,0
2127,55,Rabat,Employé,Célibataire,1,9781.73817598354,2580.4417161696224,1.0,87,26,1,1681.3456519605118,655.9062973205043,0
2128,22,Tétouan,Fonctionnaire,Célibataire,2,12165.057993583448,19311.93999060453,1.0,227,25,1,1371.0861900646553,850.0,0
2129,47,Meknès,Employé,Célibataire,0,10370.134279547468,42471.67732055529,1.0,212,24,1,817.2409517946687,850.0,0
2130,64,Rabat,Cadre,Marié(e),1,11468.44352344804,6785.797949670195,2.0,97,31,1,424.15284330410566,850.0,1
